,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.8830308579337683,0.7673473881586929,0.8063039219928594,0.784808027919761,0.9142967486861409,1.0043268480089267,1.1300822509544455,1.1227035078980765,1.1224028719843775,1.9436314949094025,0.34861031975683454,0.25987826424988025,0.16113936924395417,0.20510182978185088,0.14681617040186296,0.12767374904337597,0.16463574109210521,0.08566050275600816,0.14473398522615802,0.0873584127955938,0.13069629865696406,0.0895889120842637,0.10344372116911733,0.10403569732976739,0.09746968681187518,0.09178677233223592,0.08909836586938044,0.0892926438145537,0.10485884884699916,0.06000610533122428,0.10841862890464912,0.0319571319713913,0.11934962001756401,0.0430889163295503,0.09849015187494133,0.0883480922299903,0.04352188950667491,0.11264911327114728,0.036013805175375065,0.08978018408230742,0.10907948099290025,0.008117952462760215,0.09954099334845194,0.09633940259353733,0.010017163009874786,0.10423632679712838,0.10102552181555456,0.009362627624001923,0.09879217472373356,0.12019707859609147,0.04870216236482605,0.06483698010168348,0.12349712090377862,0.09628398508458651,0.03252813157967089,0.10091412621967948,0.13171249455967937,0.08835257085987941,0.045294047126718584,0.11489712781337816,0.14715671897897037,0.11360089748506817,0.05834182742855214,0.10327999268551136,0.1552322039008484,0.15397065577396513,0.10858866078455515,0.09027966286798135,0.14216349970975944,0.18231822378972218,0.1779967281154592,0.14103639745228486,0.12596882332783935,0.16918203063035958,0.2184679677365479,0.2361660204527118,0.21846439647504518,0.18990421928937523,0.1946622661913042,0.24164943647524412,0.2939711533412923,0.323967171983229,0.32542273006801326,0.3106510044642302,0.3054043107637601,0.3306693119369143,0.3811494328227907,0.4350853355150416,0.475131770349106,0.495248953027029,0.5002493500160567,0.5028210545676121,0.5172732900739905,0.5508671003731359,0.5995825879572517,0.6524932236346371,0.6988436679465458,0.7321494233736257,0.7512283092652227,0.7595663980434797,0.7636856545828344
1,0.9684712408729999,0.9544729942973993,0.9070639014776504,0.8538884693254309,0.8041634323014608,0.8340178340062299,0.863523743160892,1.0062305145280712,0.9872385903706338,0.9324455828870641,0.5533102368302365,0.33945506658442365,0.2903994815276721,0.17811251239434922,0.20445761147438005,0.16625541005215866,0.13687694334843054,0.16282220542228132,0.09404403541741865,0.1575376265194488,0.0738210967331985,0.13891813637629286,0.08500826585658894,0.12537886360957579,0.07544594103887343,0.11745649957860066,0.07345681706086658,0.12240337048658137,0.04573849428714732,0.11934449968873528,0.03250536141453321,0.12367025653792164,0.059793573369740324,0.09236355826857572,0.09559585885039538,0.040999151893755276,0.11911263822802776,0.044624727027245216,0.08985342377362475,0.11160476124663637,0.007687470293320348,0.10273285809914663,0.09404211218892597,0.01691620989485352,0.11239186269265321,0.09949720245311602,0.007921026046436092,0.10709124963720067,0.11656601701079278,0.03446089862533832,0.07970676586167497,0.12545288610787536,0.08081852876634639,0.03992508607759099,0.117002575716025,0.12975975793254838,0.06879087302016758,0.0589104386916108,0.13101991710052285,0.1440319573235697,0.09254506327755425,0.06006812563509924,0.12492476204941905,0.15968378857082416,0.1362727402689038,0.0869815173791488,0.10701647717364625,0.16367469700112008,0.18387310898888162,0.1574349114164535,0.11871260697243727,0.13743222993532944,0.19395882508787163,0.2289327827829254,0.22387300436434548,0.1919276481790209,0.17614028280160773,0.2110245483665899,0.2671133550643076,0.3064631207008574,0.3152424879266593,0.3009636080817078,0.2885809844923524,0.3054059666362289,0.35285296417307455,0.40841667164576195,0.4513546224843656,0.4732380622515763,0.47799034206915186,0.47896515204574563,0.49228972924361286,0.5266451809133247,0.5776996432363122,0.6331829466255656,0.6812692061291253,0.7151638939224961,0.7340916400924354,0.7424560530609534,0.7478633622839966,0.7581984054524079,0.7784496006527275
2,0.8850339135532528,1.0108691930489244,0.9745918499749189,1.0513903595437608,0.9790527491239227,0.998212956636076,0.8949956129479518,0.9533902956410246,0.8747964822278155,1.177385531198072,0.8652318432788518,0.5317494288736243,0.32223529712805155,0.30420938627376937,0.20016571213264203,0.20602536273564678,0.1772093334114192,0.14198882704304894,0.17176607379650746,0.08934457017826426,0.16520543923697625,0.08022499360970554,0.14513012423378863,0.06735317930034003,0.14114673754987211,0.06340055258379575,0.13362292984043003,0.0420209594228867,0.12996370605304478,0.04572700982286739,0.12464754159605441,0.07342500446542566,0.08837935052957803,0.10334061477679068,0.04131540100252897,0.12605532320304466,0.05218719139673553,0.09016335519763566,0.11210756416675492,0.007070094117608533,0.10871376497916936,0.09216683708285597,0.027039775349184367,0.12046350220136631,0.09609469958089521,0.018515970791480273,0.11460989635931505,0.1092366231118232,0.019134242365399286,0.09585241933065711,0.12494771157878319,0.061697913601369975,0.058498510899605366,0.13060864057066307,0.12240574543961545,0.04700156108257891,0.0804898885684191,0.14248543333634403,0.13291954689541127,0.06853198105020353,0.07931214216706953,0.1434575529443074,0.15504832187315176,0.11107760735086923,0.07917767587823589,0.1330044499428779,0.17850354373225868,0.1738528693541539,0.1300081775074724,0.11149889733676194,0.16246863587572688,0.2138094853940278,0.22617253215786073,0.19967085474687088,0.16771681349248416,0.18283030233580339,0.2379764514922421,0.28613645257165615,0.30379890639288665,0.29243625194286826,0.2743943687829473,0.28187804208080786,0.3249118639271823,0.3815947575708668,0.42743256500411875,0.4511409872504642,0.4554490598973939,0.454288432347201,0.46585894555503593,0.5006257196751517,0.5539429919777457,0.6119521107206622,0.6615989149733019,0.6957653868070636,0.7141724385153903,0.7222940443611894,0.7289667697820352,0.742838654408655,0.7686486248462688,0.8053956127360433,0.8475344025182366
3,0.7766115660756164,0.84767982740451,0.8592206829007222,0.9505620871110272,0.9786575978191567,1.0425445632556585,1.058723599344182,1.0862428069008536,0.8521599057183843,1.0243753333955103,1.147613396801115,0.6948083240172988,0.5252417967880781,0.322985824132082,0.30312847109503094,0.2225302372375497,0.20726594894387096,0.1902618805378024,0.13343652517957144,0.18650199112212212,0.09884634915289234,0.16200904608422076,0.0778377993953069,0.15974047232184468,0.06647126116165995,0.14215351522540695,0.05187599098958556,0.1405558754523203,0.06343703194648567,0.12361720391079838,0.08359502525653333,0.08891516755838456,0.11322151824797883,0.04415409328588658,0.13211186087313698,0.05663484230777936,0.09224362045373671,0.11146313553745604,0.01348185465195709,0.11746815521363552,0.09072006501084544,0.03870019753808948,0.12724341530308508,0.08919588548986006,0.033216301113080916,0.12136427371657081,0.09784861607245088,0.018279315645588077,0.11233519008138622,0.12119120724763682,0.03936604038764106,0.08101343286077713,0.1397234108531649,0.10842369754873028,0.030644556815631524,0.10375246978720658,0.14708280897653409,0.11315647770634275,0.051108092544987924,0.10636303002174304,0.15531035200700588,0.14006068633707616,0.082997642002195,0.09459700989198042,0.1587683469514124,0.1824268472526794,0.15194512987299827,0.1044833251475095,0.12741283124180505,0.18965578472872283,0.22192765448522686,0.20852535920454068,0.16965969682805926,0.16070661979423082,0.20790680679579734,0.26314200525458176,0.2906530075392048,0.2844631952191401,0.2626871383819471,0.2603575642197292,0.2975213088379488,0.3548207273559707,0.4036843484419753,0.42941078327645943,0.43315823007034515,0.4292782076040947,0.43831278538649504,0.4730101213495426,0.5284624795174366,0.5889328561730204,0.6399496923083677,0.6740510986950825,0.6915493453710547,0.6991557819999952,0.7070916617662478,0.7247628499686203,0.7564275978574939,0.7996082055059278,0.8472194843899735,0.8912180467873487,0.9253373677890337
4,0.9148414091287423,0.8578292328731962,0.8797133270400342,0.8369165500002448,0.8684383827934189,0.8373880386031433,0.9022630386749219,0.5991585656789629,0.9750963204463119,0.9230292995607461,1.2111373329545554,1.0048583614962556,0.6240631446297701,0.49897439373615415,0.34392974345124155,0.2965538414173624,0.24168740215065915,0.19681340960407556,0.21351317949629273,0.13208669248912627,0.18546051626346816,0.10524779046475996,0.1749309981151341,0.08014185012007728,0.15398130891514875,0.07130522806790293,0.15051164954545815,0.07931756390491329,0.12404329589754483,0.09247988393234313,0.09491383030792358,0.12489731805627106,0.04859712057441143,0.1364311325552768,0.0565191995334207,0.09838174978145589,0.11136289043472868,0.02590836144721235,0.12774276320429245,0.08831526024731648,0.05138579188233517,0.1317403804691503,0.07730061891671465,0.05171347413779297,0.1274380948065005,0.08244134944300123,0.03929407154036552,0.12752844288840157,0.11292882473096442,0.0164717083014168,0.1034506082899808,0.14217860703333798,0.0868982253939101,0.04069155249831487,0.12486411182994792,0.14285732103745907,0.08532084078982527,0.05933940960936352,0.13302543063795558,0.15740173447209146,0.11472773878831574,0.06605006856908906,0.12406004682221737,0.17701331184780664,0.17256641494460942,0.121137033330665,0.0983454688626035,0.15730747614388285,0.20887657323606396,0.21399107325545388,0.1784900282652749,0.1481399746954947,0.17887151805270715,0.23802818147958776,0.2757078337288355,0.27665310929557113,0.25329720274212153,0.2410788714675064,0.2707343680927928,0.3281068396877366,0.3802805657016734,0.4084322156501282,0.4116822546619258,0.4045343543282793,0.41010674613392933,0.4440908707633125,0.5014690091196539,0.5642960020098498,0.6164630207832451,0.6501385453049381,0.666327279212395,0.6731589170255724,0.6823972113554114,0.7041579416908479,0.7419151081572142,0.791407766352679,0.8439494286846798,0.8907761752371499,0.9257847708379882,0.9464496252381847,0.9536114931460468
5,1.0049122778361366,0.9561811252872474,1.04863829915617,0.9949492734105027,1.0715013519365104,1.0395708352238597,1.1318588587801435,1.6362372217684562,1.037454855708884,0.8966410907847496,1.2064377899832708,1.150447994479034,0.8884451539567285,0.6111312056709649,0.46095750278330105,0.3669256519056241,0.2857619195932653,0.2659519034752985,0.18188944283069097,0.22549433038979327,0.14101155206461694,0.192822747742935,0.10141887269636869,0.17440256891898062,0.09490219724210346,0.15999512506162028,0.09075939838342838,0.1312033571418158,0.1037734104257599,0.10535684729090869,0.13559673795432736,0.05387438081576446,0.1398647484038742,0.05272471896513643,0.11030901726807693,0.11300206968010375,0.04103706228382262,0.13731682548937207,0.08228101924542996,0.06584655194986908,0.13361754063934986,0.05969486281903164,0.07411142328213537,0.13246251418217173,0.06333329859602028,0.0654064812522395,0.13905004519342404,0.09842982331119095,0.022545301124295564,0.12309306167074609,0.13589359262922213,0.057963503042123915,0.06996977054035412,0.14073283782018645,0.12830982845456423,0.053571110134371776,0.08925430378752514,0.15353098981876906,0.14725624570944199,0.08185909755913424,0.07968764853100704,0.15395319437318464,0.18221570640720453,0.14814556089829442,0.09223660148456919,0.12077672909227935,0.1864760078193551,0.21286605930975083,0.18915540879216555,0.14622613835468887,0.1532513183124172,0.21152623157711065,0.25909875139875765,0.26887996539992076,0.24623880495124753,0.22444951335765398,0.24457486496921532,0.30126135238604346,0.3571655626607895,0.38841551667564495,0.3915193913277106,0.38072057395986986,0.38182334139513696,0.4142757881302574,0.4732612478412445,0.5382711652853108,0.5913150738111466,0.6241663523161968,0.6386326664886137,0.6444588580251155,0.6551061428877294,0.6812870173090719,0.7252984947565958,0.7807850513319188,0.8374743661693862,0.8861263897436841,0.9211109206294006,0.94096582136986,0.9478470326755372,0.9463821838833782,0.9421589236637891
6,0.8308186017757353,0.8587692629663836,0.8745084255148641,0.8865296108709294,0.891108063862945,0.8919786740048807,0.7837138659850069,0.711507793952833,0.9027221700677737,1.0696120553903765,1.0755001717414128,1.2513004453078933,1.0820639779289127,0.7887693757479627,0.6186033962341895,0.43063294965191495,0.3821308147801432,0.26756328967544435,0.29080890479264904,0.18307587271225526,0.227105220667732,0.13554826100026088,0.2046227252085764,0.11709970092114032,0.17290219838802218,0.10111377778015668,0.1492330619211872,0.11830243990590582,0.11835744297625476,0.1419004571707611,0.06226706138508335,0.14553326315657003,0.050441779309016825,0.12732513676096965,0.11496764547222026,0.05712108742915988,0.14395055713704755,0.06991044770455819,0.08400296447545294,0.13333689981489985,0.0375588770247795,0.09919754033948879,0.13488019363942597,0.04083133621412338,0.09189184674569326,0.14397106211886576,0.07577855338377702,0.05276876690940742,0.13758158930076259,0.119235205731029,0.027158246830086507,0.10302322750594364,0.14830694780929474,0.10271051645155847,0.03933880406184783,0.12333160861109564,0.1629724733072078,0.123523177630253,0.054105279715229986,0.11367800003034945,0.17473731300279396,0.1706080383812121,0.11256807775435958,0.08970705340913783,0.156194935644476,0.20370760947595515,0.197577267833067,0.15265056673544958,0.133564876874331,0.18422858894213956,0.24088717209507807,0.2610995740352866,0.24170555581888586,0.2112683651255474,0.2193002220445877,0.27397733923258927,0.3340397070883357,0.36930461068872944,0.37297155930984544,0.35845972919840424,0.35413693508473815,0.38409849190230994,0.44425378440889174,0.511175413986901,0.5647367342425258,0.596302431691826,0.6086117043570856,0.6132437035418943,0.6255023472952506,0.656487326734719,0.7068191783940204,0.7677546791096759,0.8275520966420535,0.8768280448372936,0.9107924725410133,0.9293719807589514,0.9362664784213424,0.9373907894322032,0.9389313874156149,0.9454029790961168,0.9583423008416757
7,0.8728723251603088,0.9574783784188604,0.9020598232516409,0.995760335908736,0.9832509723623766,1.1010668905412049,0.6996606159229178,0.9062528090665688,0.9424295181603068,1.1963729164062205,0.8879876192696271,1.2996022947648396,1.20152155506995,1.0269591082223861,0.7147112541122015,0.6155822142639237,0.41519200325295913,0.3981782364376198,0.253904536186857,0.29633438846725146,0.18716321524180868,0.24352031284437325,0.13820911986361373,0.19916576792143448,0.11942909871180944,0.17703645823639505,0.130874735998707,0.13422859001662854,0.14338098406116898,0.0806389348173514,0.15659916048306724,0.05610874563277598,0.14596376113949214,0.11269500573120596,0.07483458782408604,0.14675938687221446,0.05119485729750525,0.10733048190112143,0.1313551135370282,0.02026043853243221,0.1240932716268233,0.13152671155495851,0.016782816783463134,0.11620561421388745,0.13934301061876683,0.0435473241958398,0.08636911673511068,0.14464164071609806,0.09142708572950425,0.03731358063780051,0.13313541329958467,0.1444499261015996,0.06672610552672724,0.06821073544398665,0.15141829811692414,0.15711745337359517,0.08730560893302809,0.06488019191687922,0.14820019966127604,0.1795754104425271,0.14114740350135901,0.08076721607699575,0.12148940742846126,0.18665293619404746,0.20154590208669976,0.16373758916113962,0.12232052817046231,0.15644673783830615,0.22068519642547774,0.252956889426087,0.23976048759266527,0.20268824506696786,0.19577572620310624,0.24605245034067122,0.3104519849685015,0.35075922703876544,0.35602773411917515,0.33817963641764875,0.3277189201254801,0.3541956938570468,0.4149954063952838,0.48344615080302095,0.5370444744559667,0.5667633763787229,0.576435866383221,0.5797316071819661,0.5939271117039139,0.6301628723586983,0.6867614172733127,0.752349203640939,0.8139543723343716,0.8624739557742153,0.8943827691794446,0.9113538604824647,0.9188458327571387,0.924014092185169,0.9332493763646156,0.9500258262257977,0.9739676007751252,1.0015114789076496,1.0275780603460365
8,0.9500978638347791,0.996482452991015,0.9613905717243403,0.9966527055930531,0.932944135466435,0.9250175725929898,1.0511341677964934,0.917603835633784,1.0998155784233556,1.1060196907611077,1.0150332851811679,1.0932207042244948,1.3504934706080702,1.149444970721886,0.9761484182010779,0.6784704553634551,0.5952039006758612,0.4054655181808968,0.40959673165199634,0.26136823743040477,0.2994331267743451,0.17903337537277283,0.24800910610982937,0.14892778928078598,0.2096964174229841,0.1361760892804157,0.15969474720387158,0.14569024338693964,0.11296439378411317,0.17091834276141216,0.06837208440313108,0.16224402720567827,0.1015413885851798,0.09844597864789097,0.1470396460628317,0.0370090901318888,0.1342928594911687,0.1261674380050222,0.035855146254532795,0.14471861967399333,0.11817310270817591,0.02637585076996549,0.1363584578628008,0.1229876060592083,0.002254236653681372,0.11960361400237128,0.14185902808175394,0.05291023353137228,0.07942228930977269,0.1544971620469615,0.12619768762143746,0.026948029347025358,0.10918413845864652,0.1662619594949441,0.1330932683097417,0.04885597815679287,0.1057803580480266,0.17145057277416287,0.16396102041815214,0.09852023598862625,0.08804841026560647,0.16256998949464666,0.20016347691594122,0.1766595902535662,0.12177406923375304,0.12880932853450097,0.19751855300367505,0.24341230503774314,0.23980417325301132,0.19963521771394582,0.17575714024549774,0.21770890308306096,0.2860214336032708,0.33226867335734583,0.3403381968228125,0.31995948409186625,0.30307840722047197,0.32522880095844053,0.38615853902891417,0.4556666572208905,0.5086781738081103,0.5358470175454532,0.5423193036184918,0.5441751534342625,0.5607765389629912,0.6027711727057761,0.6654331914542567,0.734608706938478,0.7964731873675714,0.8427157167487805,0.8715573218853601,0.8868026065178258,0.8958403128986827,0.9068580703977499,0.9258124233100367,0.9543268836532405,0.9895835533488071,1.026022027225327,1.0575777684468384,1.0793623189888766,1.0884728912832833
9,0.8651164954973625,0.8216132659983258,0.8995318184739726,0.9022572480517008,1.007942772049265,0.8796847208636533,0.6909742596711336,1.062804971479379,1.114841057506281,1.0307127477250664,1.1152221823509192,0.9942992969748723,1.2858421947443124,1.313908716591353,1.1091931168848919,0.918363721275481,0.6757704256862148,0.5764972516648372,0.4022182881848128,0.3998638590776308,0.2690681508057583,0.3144149576170731,0.1875108597319646,0.2490385009920812,0.14567153041208028,0.20398867297731132,0.15492004383796093,0.1541117831213535,0.17949973202257954,0.08601370507657184,0.17564131454283197,0.08418858125006112,0.13193585714289113,0.1461902789296362,0.05263179891397187,0.15931911566451284,0.11300483707145613,0.06744704874617304,0.15707828135898974,0.09142312783142255,0.06550613178277626,0.15051655194391764,0.09436808572089593,0.047231147014382774,0.14769265282764718,0.1264437625779134,0.00594671964180191,0.1211741705449589,0.160950260465424,0.0914833077254777,0.04339404375278621,0.144480044868119,0.16194308498091087,0.09096275175216795,0.05745248323347088,0.14692960334870062,0.17538934445726645,0.1269206679878995,0.06703720559190159,0.13191865441839842,0.19250313415466802,0.18927400469842334,0.1326023015893723,0.1042774389949586,0.17027167664580817,0.23075734963123778,0.24022285167411087,0.201826052443849,0.1616026154533185,0.1898904033017347,0.2607389433023096,0.3134119706105406,0.3253543791519333,0.3034758346467715,0.28037848711867686,0.2977381495958359,0.3584761012969698,0.42856308517767244,0.4802329751596285,0.5039745724439815,0.5065511067007692,0.5068782216689648,0.526504257056014,0.5748048665668456,0.6431387961890426,0.7145650113174964,0.774925804885083,0.8172925619441456,0.8421679123687693,0.8558885734609121,0.8678504121142717,0.8868135479595736,0.9173760777760865,0.9584376847391182,1.004442468435208,1.0481503641196082,1.0831193146357652,1.105079998968805,1.1123172771205267,1.1054341813482313,1.086793037788516
